2.01	0.002571	774.90842	840.84699	872.56371	844.10256	807.26674	781.48598	764.7017	753.304561	746.636979	744.145822	743.788215
2.02	0.002564	774.90842	840.84699	872.56371	844.10256	807.26674	781.48577	764.695914	753.254368	746.471189	743.87295	743.4893
2.03	0.002557	774.90842	840.84699	872.56371	844.10256	807.26674	781.48559	764.690693	753.207553	746.311962	743.605449	743.194558
2.04	0.00255	774.90842	840.84699	872.56371	844.10256	807.26673	781.48542	764.685985	753.163932	746.159175	743.343357	742.904029
2.05	0.002544	774.90842	840.84699	872.56371	844.10256	807.26673	781.48528	764.681744	753.123328	746.012699	743.08671	742.617749
2.06	0.002537	774.90842	840.84699	872.56371	844.10256	807.26673	781.48516	764.677928	753.085568	745.872401	742.835541	742.33576
2.07	0.00253	774.90842	840.84699	872.56371	844.10256	807.26673	781.48506	764.674496	753.050489	745.738141	742.589877	742.058102
2.08	0.002523	774.90842	840.84699	872.56371	844.10256	807.26673	781.48496	764.671412	753.01793	745.609778	742.349746	741.784816
2.09	0.002516	774.90842	840.84699	872.56371	844.10256	807.26673	781.48488	764.668644	752.987741	745.487164	742.115167	741.515945
2.1	0.002509	774.90842	840.84699	872.56371	844.10256	807.26673	781.48482	764.666162	752.959775	745.370148	741.88616	741.25153
2.11	0.002502	774.90842	840.84699	872.56371	844.10256	807.26673	781.48475	764.663937	752.933894	745.258579	741.662737	740.991614
2.12	0.002495	774.90842	840.84699	872.56371	844.10256	807.26673	781.4847	764.661944	752.909965	745.1523	741.444905	740.736236
2.13	0.002488	774.90842	840.84699	872.56371	844.10256	807.26673	781.48466	764.660162	752.887861	745.051155	741.232669	740.485437
2.14	0.002481	774.90842	840.84699	872.56371	844.10256	807.26673	781.48462	764.658569	752.867463	744.954983	741.026026	740.239257
2.15	0.002475	774.90842	840.84699	872.56371	844.10256	807.26673	781.48458	764.657145	752.848656	744.863625	740.82497	739.997731
2.16	0.002468	774.90842	840.84699	872.56371	844.10256	807.26673	781.48455	764.655875	752.831333	744.776921	740.629488	739.760896
2.17	0.002461	774.90842	840.84699	872.56371	844.10256	807.26673	781.48453	764.654742	752.81539	744.694708	740.439563	739.528785
2.18	0.002454	774.90842	840.84699	872.56371	844.10256	807.26673	781.48451	764.653733	752.800732	744.616827	740.25517	739.301429
2.19	0.002447	774.90842	840.84699	872.56371	844.10256	807.26673	781.48449	764.652834	752.787267	744.543118	740.076281	739.078856
2.2	0.002441	774.90842	840.84699	872.56371	844.10256	807.26673	781.48447	764.652034	752.774909	744.47342	739.902861	738.861091
2.21	0.002434	774.90842	840.84699	872.56371	844.10256	807.26673	781.48446	764.651323	752.763577	744.407578	739.73487	738.648155
2.22	0.002427	774.90842	840.84699	872.56371	844.10256	807.26673	781.48444	764.650691	752.753196	744.345434	739.572263	738.440069
2.23	0.002421	774.90842	840.84699	872.56371	844.10256	807.26673	781.48443	764.650131	752.743693	744.286835	739.414988	738.236845
2.24	0.002414	774.90842	840.84699	872.56371	844.10256	807.26673	781.48442	764.649633	752.735003	744.23163	739.262989	738.038495
2.25	0.002408	774.90842	840.84699	872.56371	844.10256	807.26673	781.48442	764.649192	752.727063	744.179669	739.116204	737.845026
2.26	0.002401	774.90842	840.84699	872.56371	844.10256	807.26673	781.48441	764.648802	752.719813	744.130806	738.974567	737.656441
2.27	0.002395	774.90842	840.84699	872.56371	844.10256	807.26673	781.4844	764.648456	752.713201	744.084898	738.838005	737.472736
2.28	0.002388	774.90842	840.84699	872.56371	844.10256	807.26673	781.4844	764.648151	752.707175	744.041807	738.706443	737.293908
2.29	0.002382	774.90842	840.84699	872.56371	844.10256	807.26673	781.48439	764.647881	752.701687	744.001395	738.5798	737.119943
2.3	0.002376	774.90842	840.84699	872.56371	844.10256	807.26673	781.48439	764.647642	752.696694	743.96353	738.457991	736.950828
2.31	0.00237	774.90842	840.84699	872.56371	844.10256	807.26673	781.48439	764.647431	752.692155	743.928084	738.340927	736.78654
2.32	0.002364	774.90842	840.84699	872.56371	844.10256	807.26673	781.48439	764.647246	752.688032	743.894932	738.228515	736.627057
2.33	0.002358	774.90842	840.84699	872.56371	844.10256	807.26673	781.48438	764.647082	752.68429	743.863953	738.120661	736.472348
2.34	0.002352	774.90842	840.84699	872.56371	844.10256	807.26673	781.48438	764.646938	752.680896	743.835029	738.017263	736.322379
2.35	0.002346	774.90842	840.84699	872.56371	844.10256	807.26673	781.48438	764.646811	752.677822	743.80805	737.918221	736.17711
2.36	0.00234	774.90842	840.84699	872.56371	844.10256	807.26673	781.48438	764.646699	752.675038	743.782906	737.82343	736.036499
2.37	0.002334	774.90842	840.84699	872.56371	844.10256	807.26673	781.48438	764.646601	752.672519	743.759492	737.732782	735.900497
2.38	0.002329	774.90842	840.84699	872.56371	844.10256	807.26673	781.48438	764.646515	752.670243	743.737709	737.64617	735.769052
2.39	0.002323	774.90842	840.84699	872.56371	844.10256	807.26673	781.48438	764.64644	752.668186	743.717461	737.563483	735.642107
2.4	0.002318	774.90842	840.84699	872.56371	844.10256	807.26673	781.48437	764.646373	752.66633	743.698656	737.48461	735.519602
2.41	0.002312	774.90842	840.84699	872.56371	844.10256	807.26673	781.48437	764.646315	752.664656	743.681206	737.409437	735.401472
2.42	0.002307	774.90842	840.84699	872.56371	844.10256	807.26673	781.48437	764.646264	752.663148	743.665027	737.337851	735.287648
2.43	0.002302	774.90842	840.84699	872.56371	844.10256	807.26673	781.48437	764.646219	752.66179	743.65004	737.269738	735.178059
2.44	0.002297	774.90842	840.84699	872.56371	844.10256	807.26673	781.48437	764.64618	752.660568	743.636167	737.204985	735.07263
2.45	0.002292	774.90842	840.84699	872.56371	844.10256	807.26673	781.48437	764.646146	752.659469	743.623339	737.143477	734.971281
2.46	0.002287	774.90842	840.84699	872.56371	844.10256	807.26673	781.48437	764.646116	752.658482	743.611484	737.085101	734.873932
